True_IC50_nM,Predicted_IC50_nM
740.0,68986.52
31000.0,133830.4
13700.0,31916.373
20.0,60861.438
700.0,54478.926
5700.0,41435.7
230900.0,160648.02
74.0,46985.098
1970.0,29141.182
561600000.0,290458.25
4070.0,304562.7
22500.0,85983.64
250000.0,131570.42
5500.0,65775.12
2610.0,33.920876
1000000.0,210796.06
1800.0,31576.256
1830.0,41.71403
800.0,29141.182
900.0,134521.86
13700.0,123935.03
3200.0,65775.12
30000.0,93140.12
250000.0,126747.16
16800.0,22639.668
43000.0,127179.12
28650.0,12765.855
3280.0,669.869
26900.0,137059.45
2620.0,129.4077
70000.0,145544.52
250000.0,89963.88
2200.0,68442.12
7600.0,79717.38
64000.0,124282.77
280000.0,185580.34
3100.0,123935.03
18000.0,46382.543
7300.0,88432.734
30000.0,55783.277
10000.0,71560.88
2300.0,26523.621
4900.0,2357.02
9800.0,108983.88
300.0,29141.182
1940.0,58592.246
248000.0,64287.23
30000.0,81498.46
1000000.0,111281.195
30000.0,69027.79
45700.0,40931.785
32280.0,78766.32
10000.0,36597.348
9700.0,73176.9
6300.0,22566.443
1000000.0,250200.36
26000.0,23047.648
30000.0,91235.71
100000.0,145203.11
500.0,50449.18
21300.0,73691.805
12440.0,134.04376
3640.0,2735.5806
4110.0,33.920868
2700.0,97026.01
163300.0,29141.182
600.0,75679.91
550.0,32110.42
1400.0,135896.03
3570.0,123935.03
250000.0,74987.07
198000.0,142816.16
80.0,37396.45
64000.0,133938.58
100000.0,174181.83
465000.0,283460.84
1770.0,258.13535
300.0,2489.627
41880.0,232633.14
1100.0,17305.812
542700.0,130383.62
30000.0,131990.61
1700.0,40507.56
700.0,23047.648
542700.0,130383.62
4200.0,134521.86
51000.0,139523.58
97500.0,125027.27
407000000.0,286795.94
3800.0,39323.37
30.0,10.246384
81000.0,134521.86
185500.0,222302.11
880.0,60367.22
198000.0,96747.62
15000.0,196844.31
5970.0,18.030312
7000.0,69653.914
500000.0,118888.836
28400.0,21418.57
10000.0,9054.715
13000.0,98926.23
26000.0,32584.678
1100.0,17305.812
542700.0,130383.62
2770.0,271.95428
50000.0,54492.15
30000.0,146070.84
125000.0,103989.96
845000.0,71631.51
5100.0,128153.63
1000000.0,231821.02
26000.0,40522.848
250000.0,103989.96
1600.0,143470.8
25380.0,16687.914
13000.0,87576.68
0.0133,17063.887
169000.0,127480.04
500.0,2489.627
100000.0,29141.182
50000.0,65580.086
63000.0,153191.33
487.0,2489.627
2580.0,17.846636
18800.0,134521.86
15910.0,12626.128
30000.0,82980.32
30000.0,119095.77
30000.0,80442.305
3000.0,20907.814
49600.0,142635.98
2800.0,122568.37
199100.0,123578.04
250000.0,228784.42
3080.0,132.8948
11810.0,12163.333
108600.0,114963.945
4600.0,35102.586
63000.0,164585.81
8700.0,72362.91
43500.0,127749.89
162100.0,134521.86
30000.0,66784.43
163700000.0,296681.2
1600.0,134521.86
64000.0,126945.46
4600.0,81244.0
30000.0,54555.918
6000.0,63205.355
3020.0,129.62114
221.0,77546.164
61500.0,111466.4
3340.0,41.71403
24000.0,36597.348
50000.0,74281.16
200000.0,139461.03
131200.0,230156.27
15000.0,22639.67
63500.0,56759.234
333700.0,144527.9
80075562.85,271938.7
17000.0,12.049212
1200.0,40747.887
26000.0,58548.27
200.0,72136.195
4230.0,100.73307
30160.0,12573.243
30000.0,129135.72
20000.0,38337.676
25000.0,81244.0
500.0,39414.16
26000.0,53793.543
28.0,37333.24
19000.0,49181.812
5900.0,47702.418
67500.0,127173.99
2000.0,66880.81
1000.0,50106.004
4800.0,60272.465
64000.0,79998.29
350.0,69564.914
4500.0,126221.23
3350.0,15.707201
3500.0,126221.23
29200000.0,272135.5
200.0,2489.627
56800.0,134521.86
30000.0,108071.945
6800.0,11379.761
93.0,88688.33
250000.0,103260.05
5100.0,106330.99
10000.0,57359.715
